time, amplitude
1.419999999999999929e+01,1.776780475640847044e+03
1.422499999999999964e+01,1.746632325008801899e+03
1.425000000000000000e+01,1.714672410681965175e+03
1.427500000000000036e+01,1.681026725865437584e+03
1.430000000000000071e+01,1.645823875953699144e+03
1.432499999999999929e+01,1.609192575189581248e+03
1.434999999999999964e+01,1.571258415495215786e+03
1.437500000000000000e+01,1.532141314341421321e+03
1.440000000000000036e+01,1.491953835459132279e+03
1.442500000000000071e+01,1.450799930550563431e+03
1.444999999999999929e+01,1.408774028548998331e+03
1.447499999999999964e+01,1.365960142299208428e+03
1.450000000000000000e+01,1.322430723751910136e+03
1.452500000000000036e+01,1.278246141788587693e+03
1.455000000000000071e+01,1.233456086192719340e+03
1.457499999999999929e+01,1.188102914122127913e+03
1.459999999999999964e+01,1.142225810023367103e+03
1.462500000000000000e+01,1.095864803658814708e+03
1.465000000000000036e+01,1.049063927412605608e+03
1.467500000000000071e+01,1.001872882710837075e+03
1.469999999999999929e+01,9.543469363777476246e+02
1.472499999999999964e+01,9.065454842585151027e+02
1.475000000000000000e+01,8.585307205193887512e+02
1.477500000000000036e+01,8.103676728941372858e+02
1.480000000000000071e+01,7.621253607386593103e+02
1.482499999999999929e+01,7.138778081342824180e+02
1.484999999999999964e+01,6.657040667728097105e+02
1.487500000000000000e+01,6.176874985086567449e+02
1.490000000000000036e+01,5.699145048739783306e+02
1.492500000000000071e+01,5.224720904288841439e+02
1.494999999999999929e+01,4.754441860604132444e+02
1.497499999999999964e+01,4.289079055552640511e+02
1.500000000000000000e+01,3.829311847830579154e+02
1.502500000000000036e+01,3.375723413393066039e+02
1.505000000000000071e+01,2.928807747997997808e+02
1.507499999999999929e+01,2.488977327479759936e+02
1.509999999999999964e+01,2.056566313234560255e+02
1.512500000000000000e+01,1.631828606338157499e+02
1.515000000000000036e+01,1.214935485111422935e+02
1.517500000000000071e+01,8.059778694316915448e+01
1.519999999999999929e+01,4.049738887868738857e+01
1.522499999999999964e+01,1.188184062720438305e+00
1.525000000000000000e+01,-3.733875340000761156e+01
1.527500000000000036e+01,-7.509701421227006790e+01
1.530000000000000071e+01,-1.121056340892649814e+02
1.532499999999999929e+01,-1.483892101986674561e+02
1.534999999999999964e+01,-1.839765514724214768e+02
1.537500000000000000e+01,-2.188984237027136714e+02
1.540000000000000036e+01,-2.531851384468917843e+02
1.542500000000000071e+01,-2.868641226181168804e+02
1.544999999999999929e+01,-3.199577318382958993e+02
1.547499999999999964e+01,-3.524821780654926329e+02
1.550000000000000000e+01,-3.844476997549292037e+02
1.552500000000000036e+01,-4.158589592506495478e+02
1.555000000000000071e+01,-4.467151268783524074e+02
1.557499999999999929e+01,-4.770100658860550880e+02
1.559999999999999964e+01,-5.067332194435165889e+02
1.562500000000000000e+01,-5.358713094915519832e+02
1.565000000000000036e+01,-5.644101347492909326e+02
1.567500000000000071e+01,-5.923357930963430817e+02
1.569999999999999929e+01,-6.196355980829162036e+02
1.572499999999999964e+01,-6.462990314784808561e+02
1.575000000000000000e+01,-6.723183172792674895e+02
1.577500000000000036e+01,-6.976885100629476710e+02
1.580000000000000071e+01,-7.224075667046815852e+02
1.582499999999999929e+01,-7.464762918259585831e+02
1.584999999999999964e+01,-7.698976702001485819e+02
1.587500000000000000e+01,-7.926754860884717573e+02
1.590000000000000036e+01,-8.148125800701126309e+02
1.592500000000000071e+01,-8.363090743558332179e+02
1.594999999999999929e+01,-8.571603231709424335e+02
1.597499999999999964e+01,-8.773547930530747863e+02
1.600000000000000000e+01,-8.968732366469295130e+02
1.602499999999999858e+01,-9.156896940995274008e+02
1.605000000000000071e+01,-9.337729919825978868e+02
1.607499999999999929e+01,-9.510874824671971055e+02
1.610000000000000142e+01,-9.675928927863842546e+02
1.612500000000000000e+01,-9.832436202905361142e+02
1.614999999999999858e+01,-9.979884018568907322e+02
1.617500000000000071e+01,-1.011771498566513969e+03
1.619999999999999929e+01,-1.024535479347081491e+03
1.622500000000000142e+01,-1.036224783757414116e+03
1.625000000000000000e+01,-1.046788958163814641e+03
1.627499999999999858e+01,-1.056184581969663441e+03
1.630000000000000071e+01,-1.064375656036420878e+03
1.632499999999999929e+01,-1.071332965332977210e+03
1.635000000000000142e+01,-1.077033185248003292e+03
1.637500000000000000e+01,-1.081457873523274657e+03
1.639999999999999858e+01,-1.084591673416529147e+03
1.642500000000000071e+01,-1.086419613084700586e+03
1.644999999999999929e+01,-1.086924526063394296e+03
1.647500000000000142e+01,-1.086085919984134534e+03
1.650000000000000000e+01,-1.083880583070675357e+03
1.652499999999999858e+01,-1.080283773070274492e+03
1.655000000000000071e+01,-1.075270203493334975e+03
1.657499999999999929e+01,-1.068815031749863010e+03
1.660000000000000142e+01,-1.060894857126813349e+03
1.662500000000000000e+01,-1.051488845051731460e+03
1.664999999999999858e+01,-1.040580006916856064e+03
1.667500000000000071e+01,-1.028155731054194348e+03
1.669999999999999929e+01,-1.014207185124435000e+03
1.672500000000000142e+01,-9.987289460148647322e+02
1.675000000000000000e+01,-9.817203177740627780e+02
1.677499999999999858e+01,-9.631879255606982042e+02
1.680000000000000071e+01,-9.431480023645741539e+02
1.682499999999999929e+01,-9.216273716392449842e+02
1.685000000000000142e+01,-8.986629240663627343e+02
1.687500000000000000e+01,-8.743001214004424355e+02
1.689999999999999858e+01,-8.485915534917182868e+02
1.692500000000000071e+01,-8.215960853579131253e+02
1.694999999999999929e+01,-7.933785261259671415e+02
1.697500000000000142e+01,-7.640097401857094610e+02
1.700000000000000000e+01,-7.335671750074805004e+02
1.702499999999999858e+01,-7.021355135645299015e+02
1.705000000000000071e+01,-6.698072098551679119e+02
1.707499999999999929e+01,-6.366831969236561690e+02
1.710000000000000142e+01,-6.028740591087791927e+02
1.712500000000000000e+01,-5.685015478863889484e+02
1.714999999999999858e+01,-5.336997197347180872e+02
1.717500000000000071e+01,-4.986143527041426751e+02
1.719999999999999929e+01,-4.634000972480737346e+02
1.722500000000000142e+01,-4.282163349850390546e+02
1.725000000000000000e+01,-3.932230176593196234e+02
1.727499999999999858e+01,-3.585773062935995767e+02
1.730000000000000071e+01,-3.244313817931976587e+02
1.732499999999999929e+01,-2.909314976145112155e+02
1.735000000000000142e+01,-2.582181312061273388e+02
1.737500000000000000e+01,-2.264260772518613294e+02
1.739999999999999858e+01,-1.956826057185986087e+02
1.742500000000000071e+01,-1.661036001620590241e+02
1.744999999999999929e+01,-1.377899507412748505e+02
1.747500000000000142e+01,-1.108263065425220475e+02
1.750000000000000000e+01,-8.528243173099087926e+01
1.752499999999999858e+01,-6.121607481853325794e+01
1.755000000000000071e+01,-3.867612005215994486e+01
1.757499999999999929e+01,-1.770519309682231324e+01
1.760000000000000142e+01,1.658751976971103659e+00
1.762500000000000000e+01,1.938200335859185941e+01
1.764999999999999858e+01,3.543562841117652340e+01
1.767500000000000071e+01,4.979678047813818864e+01
1.769999999999999929e+01,6.245088256637939139e+01
1.772500000000000142e+01,7.339420026999754043e+01
1.775000000000000000e+01,8.263519590404185067e+01
1.777499999999999858e+01,9.019377541262583975e+01
1.780000000000000071e+01,9.609935555060761203e+01
1.782499999999999929e+01,1.003888760237815063e+02
1.785000000000000142e+01,1.031048891186049303e+02
1.787500000000000000e+01,1.042935213513201091e+02
1.789999999999999858e+01,1.040027337569581789e+02
1.792500000000000071e+01,1.022818495991696608e+02
1.794999999999999929e+01,9.918213386794919018e+01
1.797500000000000142e+01,9.475703497936169128e+01
1.800000000000000000e+01,8.906217440319389311e+01
1.802499999999999858e+01,8.215620869343656807e+01
1.805000000000000071e+01,7.410225569713821869e+01
1.807499999999999929e+01,6.496866771918914196e+01
1.810000000000000142e+01,5.482873536265876169e+01
1.812500000000000000e+01,4.375995537749457753e+01
1.814999999999999858e+01,3.184346602465419096e+01
1.817500000000000071e+01,1.916374265613406180e+01
1.819999999999999929e+01,5.808719188869616801e+00
1.822500000000000142e+01,-8.129855194001322616e+00
1.825000000000000000e+01,-2.255657245108919540e+01
1.827499999999999858e+01,-3.737326061281193290e+01
1.830000000000000071e+01,-5.248062407577495492e+01
1.832499999999999929e+01,-6.778138544786801845e+01
1.835000000000000142e+01,-8.318524999248640484e+01
1.837500000000000000e+01,-9.861409309367114417e+01
1.839999999999999858e+01,-1.140050723689740266e+02
1.842500000000000071e+01,-1.293110780897078484e+02
1.844999999999999929e+01,-1.444996748602782759e+02
1.847500000000000142e+01,-1.595515205774296135e+02
1.850000000000000000e+01,-1.744586578690279453e+02
1.852499999999999858e+01,-1.892232274485010919e+02
1.855000000000000071e+01,-2.038569167401890354e+02
1.857499999999999929e+01,-2.183806729647176894e+02
1.860000000000000142e+01,-2.328240469825925629e+02
1.862500000000000000e+01,-2.472243417312503482e+02
1.864999999999999858e+01,-2.616261471712153366e+02
1.867500000000000071e+01,-2.760805717382532407e+02
1.869999999999999929e+01,-2.906428912562223559e+02
1.872500000000000142e+01,-3.053690545526137612e+02
1.875000000000000000e+01,-3.203124309299719812e+02
1.877499999999999858e+01,-3.355212816512035943e+02
1.880000000000000071e+01,-3.510366205787344143e+02
1.882499999999999929e+01,-3.668902963599352347e+02
1.885000000000000142e+01,-3.831036708979730747e+02
1.887500000000000000e+01,-3.996868501498100841e+02
1.889999999999999858e+01,-4.166381134268384017e+02
1.892500000000000071e+01,-4.339437843739077607e+02
1.894999999999999929e+01,-4.515787442951653361e+02
1.897500000000000142e+01,-4.695074413456636648e+02
1.900000000000000000e+01,-4.876849028250775859e+02
1.902499999999999858e+01,-5.060569082283183207e+02
1.905000000000000071e+01,-5.245592107654655365e+02
1.907499999999999929e+01,-5.431165870301995255e+02
1.910000000000000142e+01,-5.616427091350684577e+02
1.912500000000000000e+01,-5.800417256378068487e+02
1.914999999999999858e+01,-5.982114826109894921e+02
1.917500000000000071e+01,-6.160468286203118851e+02
1.919999999999999929e+01,-6.334409459640115756e+02
1.922500000000000142e+01,-6.502841779329876317e+02
1.925000000000000000e+01,-6.664619152866465583e+02
1.927499999999999858e+01,-6.818531737170708311e+02
1.930000000000000071e+01,-6.963304075580958852e+02
1.932499999999999929e+01,-7.097606977061981297e+02
1.935000000000000142e+01,-7.220081302834615826e+02
1.937500000000000000e+01,-7.329368797250475609e+02
1.939999999999999858e+01,-7.424148738378515873e+02
1.942500000000000071e+01,-7.503179817099663751e+02
1.944999999999999929e+01,-7.565337430137434467e+02
1.947500000000000142e+01,-7.609633487100595630e+02
1.950000000000000000e+01,-7.635217363375957120e+02
1.952499999999999858e+01,-7.641364241899284480e+02
1.955000000000000071e+01,-7.627455240824642715e+02
1.957499999999999929e+01,-7.592958298375976938e+02
1.960000000000000142e+01,-7.537417648368472101e+02
1.962500000000000000e+01,-7.460443963868224273e+02
1.964999999999999858e+01,-7.361701999782574148e+02
1.967500000000000071e+01,-7.240910691785095423e+02
1.969999999999999929e+01,-7.097859125327038328e+02
1.972500000000000142e+01,-6.932421724917230677e+02
1.975000000000000000e+01,-6.744558761778828284e+02
1.977499999999999858e+01,-6.534301942111972039e+02
1.980000000000000071e+01,-6.301738583736458850e+02
1.982499999999999929e+01,-6.047008670912559865e+02
1.985000000000000142e+01,-5.770310838124025850e+02
1.987500000000000000e+01,-5.471904980880153744e+02
1.989999999999999858e+01,-5.152111285982541631e+02
1.992500000000000071e+01,-4.811310861357424074e+02
1.994999999999999929e+01,-4.449947365632885976e+02
1.997500000000000142e+01,-4.068525820922567959e+02
2.000000000000000000e+01,-3.667604723423737596e+02
2.002499999999999858e+01,-3.247782637958984537e+02
2.005000000000000071e+01,-2.809686518039015937e+02
2.007499999999999929e+01,-2.353964431968174154e+02
2.010000000000000142e+01,-1.881280331413902900e+02
2.012500000000000000e+01,-1.392315502110553780e+02
2.014999999999999858e+01,-8.877814373217498201e+01
2.017500000000000071e+01,-3.684341089991499985e+01
2.019999999999999929e+01,1.649199691350301578e+01
2.022500000000000142e+01,7.114191993098415878e+01
2.025000000000000000e+01,1.270138190770507549e+02
2.027499999999999858e+01,1.840081691193958022e+02
2.030000000000000071e+01,2.420189513313358702e+02
2.032499999999999929e+01,3.009354600426746629e+02
2.035000000000000142e+01,3.606448381608828413e+02
2.037500000000000000e+01,4.210344959137714795e+02
2.039999999999999858e+01,4.819941091042912262e+02
2.042500000000000071e+01,5.434171556239598431e+02
2.044999999999999929e+01,6.052016781966547114e+02
2.047500000000000142e+01,6.672497467014324002e+02
2.050000000000000000e+01,7.294655361084058995e+02
2.052499999999999858e+01,7.917532100545914773e+02
2.055000000000000071e+01,8.540163335198038794e+02
2.057499999999999929e+01,9.161587259198036008e+02
2.060000000000000142e+01,9.780848221916379543e+02
2.062500000000000000e+01,1.039698464572888497e+03
2.064999999999999858e+01,1.100900541283202074e+03
2.067500000000000071e+01,1.161586384922147772e+03
2.069999999999999929e+01,1.221644028121078009e+03
2.072500000000000142e+01,1.280953919183105427e+03
2.075000000000000000e+01,1.339389960124718073e+03
2.077499999999999858e+01,1.396821625558374990e+03
2.080000000000000071e+01,1.453117188434526042e+03
2.082499999999999929e+01,1.508148064451240543e+03
2.085000000000000142e+01,1.561793724592908120e+03
2.087500000000000000e+01,1.613946249383953727e+03
2.089999999999999858e+01,1.664513889474226517e+03
2.092500000000000071e+01,1.713423297959010824e+03
2.094999999999999929e+01,1.760620030210290906e+03
2.097500000000000142e+01,1.806067441119683053e+03
2.100000000000000000e+01,1.849745071189068312e+03
2.102499999999999858e+01,1.891647285434550895e+03
2.105000000000000071e+01,1.931781878755680737e+03
2.107499999999999929e+01,1.970168042386498428e+03
2.110000000000000142e+01,2.006833580149429054e+03
2.112500000000000000e+01,2.041811907271781592e+03
2.114999999999999858e+01,2.075139341218092341e+03
2.117500000000000071e+01,2.106853325087694429e+03
2.119999999999999929e+01,2.136992233630559440e+03
2.122500000000000142e+01,2.165595830746296087e+03
2.125000000000000000e+01,2.192704720020476088e+03
2.127499999999999858e+01,2.218358835299567090e+03
2.130000000000000071e+01,2.242596098800656364e+03
2.132499999999999929e+01,2.265451486890787692e+03
2.135000000000000142e+01,2.286955894198374608e+03
2.137500000000000000e+01,2.307134714948124838e+03
2.139999999999999858e+01,2.326006750970170287e+03
2.142500000000000071e+01,2.343583632443240276e+03
2.144999999999999929e+01,2.359869730058735513e+03
2.147500000000000142e+01,2.374862907941275353e+03
2.150000000000000000e+01,2.388555601604760795e+03
2.152499999999999858e+01,2.400934708547957598e+03
2.155000000000000071e+01,2.411979906136719364e+03
2.157499999999999929e+01,2.421661521318756968e+03
2.160000000000000142e+01,2.429939142071134029e+03
2.162500000000000000e+01,2.436761731296835023e+03
2.164999999999999858e+01,2.442068905682521290e+03
2.167500000000000071e+01,2.445791751728042527e+03
2.169999999999999929e+01,2.447852604309011440e+03
2.172500000000000142e+01,2.448165372630671754e+03
2.175000000000000000e+01,2.446637766027012276e+03
2.177499999999999858e+01,2.443175131116055582e+03
2.180000000000000071e+01,2.437685395344965400e+03
2.182499999999999929e+01,2.430084880109925507e+03
2.185000000000000142e+01,2.420304209107105635e+03
2.187500000000000000e+01,2.408293255958478312e+03
2.189999999999999858e+01,2.394023870552348853e+03
2.192500000000000071e+01,2.377489385216062146e+03
2.194999999999999929e+01,2.358701849481959471e+03
2.197500000000000142e+01,2.337689196707412066e+03
2.200000000000000000e+01,2.314493045997802255e+03
2.202499999999999858e+01,2.289166073566996602e+03
2.205000000000000071e+01,2.261768406733313896e+03
2.207499999999999929e+01,2.232363996461774150e+03
2.210000000000000142e+01,2.201017812837750625e+03
2.212500000000000000e+01,2.167793491787708717e+03
2.214999999999999858e+01,2.132751085197240627e+03
2.217500000000000071e+01,2.095945477130542713e+03
2.219999999999999929e+01,2.057426023128285578e+03
2.222500000000000142e+01,2.017237198897063081e+03
